-5.0 0.0 0.0 4.603835441356847 1.6563034265040166
-5.0 0.5 0.0 4.609065450944028 1.618929950723984
-5.0 1.0 0.0 4.609836666208327 1.5840523657479366
-5.0 1.5 0.0 4.611764220386412 1.5535722290182181
-5.0 2.0 0.0 4.621624854628271 1.52455511255002
-5.0 2.5 0.0 4.623429245133668 1.4959807288855296
-5.0 3.0 0.0 4.627548872951534 1.464060622553987
-5.0 3.5 0.0 4.627559969728966 1.4349460891188675
-5.0 4.0 0.0 4.631400170360293 1.4040782872030628
-5.0 4.5 0.0 4.632898310183816 1.3718073624902303
-5.0 5.0 0.0 4.6399949960646705 1.341314611502097
-5.0 5.5 0.0 4.638475308572908 1.3078566480883442
-5.0 6.0 0.0 4.641209002990609 1.2734626667142368
-5.0 6.5 0.0 4.648362907384002 1.2394438723048753
-5.0 7.0 0.0 4.649592059859219 1.203635701911841
-5.0 7.5 0.0 4.653454104447114 1.1666362977188551
-5.0 8.0 0.0 4.654005438446838 1.1279426908076404
-5.0 8.5 0.0 4.658696944092756 1.0891910932292082
-5.0 9.0 0.0 4.661649468922363 1.047874469170856
-5.0 9.5 0.0 4.668848370502738 1.004338188105779
-5.0 10.0 0.0 4.666451650511887 0.9587959928967742
-5.0 10.5 0.0 4.674618675607142 0.9091982505613388
-5.0 11.0 0.0 4.675006883151295 0.8567898915042579
-5.0 11.5 0.0 4.679936394129216 0.800157641779545
-5.0 12.0 0.0 4.68770338925019 0.740196441631368
-5.0 13.0 0.0 4.694590010882683 0.6276417720506582
-5.0 14.0 0.0 4.7032239765615325 0.5465136587346957
-5.0 15.0 0.0 4.7111671502691035 0.48501290976088246
-5.0 16.0 0.0 4.717825200306326 0.43886938650166796
-5.0 17.0 0.0 4.727106898889908 0.40841282059021894
-5.0 18.0 0.0 4.733929633459754 0.3877909716001039
-5.0 19.0 0.0 4.740846727193307 0.3714404976071705
-5.0 20.0 0.0 4.747595194975002 0.35617861919947635
-5.0 22.0 0.0 4.754575185354151 0.32797574938093366
-5.0 24.0 0.0 4.77102881491982 0.3039459705103756
-5.0 26.0 0.0 4.780235257841921 0.2832691817382859
-5.0 28.0 0.0 4.789536761681465 0.2661472956745391
-5.0 30.0 0.0 4.798037836158551 0.25174602180261396
-4.0 0.0 0.0 4.69515548780123 1.7399224833297664
-4.0 0.5 0.0 4.706732007962201 1.6847707561009226
-4.0 1.0 0.0 4.709964762807356 1.638951952768476
-4.0 1.5 0.0 4.7121400858798745 1.6019664836728158
-4.0 2.0 0.0 4.718305936187899 1.5690955076184165
-4.0 2.5 0.0 4.716478239950425 1.538726518912708
-4.0 3.0 0.0 4.726866898427843 1.5082010355883622
-4.0 3.5 0.0 4.725459612764528 1.4776839637097186
-4.0 4.0 0.0 4.727865159554914 1.4475589923506715
-4.0 4.5 0.0 4.736098746599723 1.4180097501314854
-4.0 5.0 0.0 4.742038620512542 1.387458639256217
-4.0 5.5 0.0 4.742410904007686 1.35584893402922
-4.0 6.0 0.0 4.747762726517388 1.3235439795872226
-4.0 6.5 0.0 4.752448369805918 1.2916828264076978
-4.0 7.0 0.0 4.758778951156006 1.2580965679285605
-4.0 7.5 0.0 4.7619731553673725 1.2242553140156298
-4.0 8.0 0.0 4.765219230981437 1.1890330570765366
-4.0 8.5 0.0 4.770279989649294 1.1542242592349434
-4.0 9.0 0.0 4.770508435205876 1.115385157241311
-4.0 9.5 0.0 4.777218767347549 1.0765589236303685
-4.0 10.0 0.0 4.785194287801834 1.0362929456903023
-4.0 10.5 0.0 4.786267159361733 0.9929676584198972
-4.0 11.0 0.0 4.787157124730342 0.9476083600911963
-4.0 11.5 0.0 4.793581988451431 0.8985506256097426
-4.0 12.0 0.0 4.797980589617751 0.8459591899337005
-4.0 13.0 0.0 4.803616558962481 0.7307764910716353
-4.0 14.0 0.0 4.817064287644788 0.6220620364908891
-4.0 15.0 0.0 4.826983887695332 0.542534378832786
-4.0 16.0 0.0 4.837823951686632 0.4805197393691101
-4.0 17.0 0.0 4.845892480616745 0.43572620108703586
-4.0 18.0 0.0 4.851571282144123 0.4059801984117765
-4.0 19.0 0.0 4.856586695568113 0.38546006469743493
-4.0 20.0 0.0 4.863856773315197 0.369045670279483
-4.0 22.0 0.0 4.8774878331076215 0.3387346958187468
-4.0 24.0 0.0 4.889902289613945 0.3124648473910118
-4.0 26.0 0.0 4.89977230508044 0.2903443328132761
-4.0 28.0 0.0 4.9112189189474575 0.27208497939456666
-4.0 30.0 0.0 4.921696630549163 0.25631186499736247
-3.0 0.0 0.0 4.850620734499311 1.9049622121547325
-3.0 0.5 0.0 4.862958109791264 1.811969583159839
-3.0 1.0 0.0 4.864072810688847 1.7341162245342616
-3.0 1.5 0.0 4.870699134027338 1.677440579747262
-3.0 2.0 0.0 4.873637781200157 1.6311148395790813
-3.0 2.5 0.0 4.878138750725318 1.5946899915449728
-3.0 3.0 0.0 4.8844954414265205 1.561216106933436
-3.0 3.5 0.0 4.888087103087943 1.5301059027111852
-3.0 4.0 0.0 4.894156615029493 1.50062790290509
-3.0 4.5 0.0 4.900254867881736 1.4708487075688996
-3.0 5.0 0.0 4.901982115901166 1.4404423581478076
-3.0 5.5 0.0 4.912192781882549 1.4092217273123226
-3.0 6.0 0.0 4.9159365581123895 1.378824728292551
-3.0 6.5 0.0 4.920989382138559 1.34663950866533
-3.0 7.0 0.0 4.928413880706891 1.3157595032482807
-3.0 7.5 0.0 4.939141981375188 1.2830929987157393
-3.0 8.0 0.0 4.942612771650543 1.249091674594608
-3.0 8.5 0.0 4.957228152734189 1.2150569822029251
-3.0 9.0 0.0 4.96004897454344 1.1788269103065547
-3.0 9.5 0.0 4.967582903063046 1.1419956226215693
-3.0 10.0 0.0 4.975262842903943 1.1040966094704998
-3.0 10.5 0.0 4.986601381490248 1.063742565872866
-3.0 11.0 0.0 4.987853571767954 1.0214361599436361
-3.0 11.5 0.0 4.997116066535925 0.977089156329548
-3.0 12.0 0.0 5.002950246379127 0.931783164205453
-3.0 13.0 0.0 5.011335975354326 0.8283811091709594
-3.0 14.0 0.0 5.027763047266781 0.7130803403995856
-3.0 15.0 0.0 5.038278391076279 0.6068135522003341
-3.0 16.0 0.0 5.04970813519118 0.5296526591643321
-3.0 17.0 0.0 5.059805848685496 0.47034290327625305
-3.0 18.0 0.0 5.06827744534361 0.4268997569313626
-3.0 19.0 0.0 5.070769658806237 0.39872023910993315
-3.0 20.0 0.0 5.0829113892503575 0.37879439801442283
-3.0 22.0 0.0 5.096123490611041 0.346213031103672
-3.0 24.0 0.0 5.106415646340955 0.3171602419889301
-3.0 26.0 0.0 5.120884113627339 0.2929108495578076
-3.0 28.0 0.0 5.130667879914967 0.27294853781156286
-3.0 30.0 0.0 5.140468473999322 0.25609914555761215
-2.95 0.0 0.0 4.87010508848799 1.9136725718392076
-2.95 0.5 0.0 4.873927189639792 1.817100932646395
-2.95 1.0 0.0 4.885278676444497 1.7408136009054163
-2.95 1.5 0.0 4.889603551077407 1.6832097166826754
-2.95 2.0 0.0 4.894251940989037 1.6354911916117112
-2.95 2.5 0.0 4.901798086509891 1.5981114271969614
-2.95 3.0 0.0 4.9031368522528735 1.563857821854063
-2.95 3.5 0.0 4.912902858256251 1.533991214379989
-2.95 4.0 0.0 4.913443486903538 1.5035230401841189
-2.95 4.5 0.0 4.912839373504733 1.4723518211421098
-2.95 5.0 0.0 4.9247597809401 1.4433340018397796
-2.95 5.5 0.0 4.931095864392522 1.4120840664781573
-2.95 6.0 0.0 4.936571013118877 1.3799032909004187
-2.95 6.5 0.0 4.945216531865883 1.3482514625680406
-2.95 7.0 0.0 4.9562657804030765 1.315966189212821
-2.95 7.5 0.0 4.960282792897005 1.2829067707519266
-2.95 8.0 0.0 4.97136100002548 1.248245731912227
-2.95 8.5 0.0 4.978422927764852 1.2119181520677602
-2.95 9.0 0.0 4.987211401368545 1.1746112510580724
-2.95 9.5 0.0 4.997189077512415 1.1354693159729832
-2.95 10.0 0.0 5.004619335183966 1.0955266087750197
-2.95 10.5 0.0 5.0112083797155975 1.054236332986958
-2.95 11.0 0.0 5.019140213090098 1.011219436164746
-2.95 11.5 0.0 5.024331076716862 0.9660477476575763
-2.95 12.0 0.0 5.035975422948228 0.919719183647495
-2.95 13.0 0.0 5.042073333161401 0.8161201068610399
-2.95 14.0 0.0 5.064533091392115 0.7019555179077639
-2.95 15.0 0.0 5.068015694322894 0.5987822859065965
-2.95 16.0 0.0 5.07997051721118 0.5228478257512605
-2.95 17.0 0.0 5.0921732267036734 0.46423137877409076
-2.95 18.0 0.0 5.102582420191954 0.4227276014466345
-2.95 19.0 0.0 5.10751028095136 0.3952883190907118
-2.95 20.0 0.0 5.11187430678077 0.3754746973263855
-2.95 22.0 0.0 5.125951164937636 0.34122162891413604
-2.95 24.0 0.0 5.1410669155861894 0.31179029687601106
-2.95 26.0 0.0 5.154913106924136 0.2876404922560416
-2.95 28.0 0.0 5.168869986487858 0.2678175014249349
-2.95 30.0 0.0 5.17678062416588 0.2513427431037368
-2.9 0.0 0.0 4.8839312102394645 1.9268641287833597
-2.9 0.5 0.0 4.892155266642688 1.8270908032873694
-2.9 1.0 0.0 4.89445791122497 1.7473363675653901
-2.9 1.5 0.0 4.902735670661056 1.6862345180898155
-2.9 2.0 0.0 4.908141337814448 1.6386049989328448
-2.9 2.5 0.0 4.915093337961682 1.6005084090077872
-2.9 3.0 0.0 4.923583267265975 1.566580271385176
-2.9 3.5 0.0 4.926629321923018 1.5355938561258766
-2.9 4.0 0.0 4.936543632401282 1.5054432126903297
-2.9 4.5 0.0 4.937464299819368 1.4750113932659907
-2.9 5.0 0.0 4.943400517629152 1.444237075268114
-2.9 5.5 0.0 4.954500095630284 1.411410493541149
-2.9 6.0 0.0 4.960743746273132 1.379323885659113
-2.9 6.5 0.0 4.9700304077367345 1.3467161857122294
-2.9 7.0 0.0 4.9784825837974385 1.3126140853578565
-2.9 7.5 0.0 4.985090042785475 1.2773487127189334
-2.9 8.0 0.0 4.994317012647688 1.2404700817965306
-2.9 8.5 0.0 5.009397194365273 1.2031497671270663
-2.9 9.0 0.0 5.019066905498843 1.1633290101719473
-2.9 9.5 0.0 5.026527041148285 1.1215058737368127
-2.9 10.0 0.0 5.040494224595315 1.0811160270798439
-2.9 10.5 0.0 5.048168235905439 1.0365238431076176
-2.9 11.0 0.0 5.0546719634017645 0.9914266839765344
-2.9 11.5 0.0 5.064488922136625 0.9452328698094696
-2.9 12.0 0.0 5.076168718192352 0.8972950891743263
-2.9 13.0 0.0 5.0937643149196825 0.7943174242672164
-2.9 14.0 0.0 5.1021834341735985 0.6813565193034512
-2.9 15.0 0.0 5.115026063299923 0.5834582968687945
-2.9 16.0 0.0 5.129863135807 0.510783404492189
-2.9 17.0 0.0 5.142010561009053 0.4542956988691257
-2.9 18.0 0.0 5.1502543968788075 0.4152985252626288
-2.9 19.0 0.0 5.156783614591729 0.3888448579076603
-2.9 20.0 0.0 5.166895497147291 0.3692093765649092
-2.9 22.0 0.0 5.180944633647074 0.33322827073703815
